No,lotName,Payout,Rotation,Big,Reg
4174,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-742,3540,12,4
4175,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-1721,3868,9,10
4176,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-567,3536,10,13
4177,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-925,2634,6,10
4178,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-18,2715,10,5
4179,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,727,4285,19,12
4180,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-521,1403,4,2
4181,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-162,6874,22,27
4182,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-283,784,2,1
4183,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-1390,2992,6,12
4184,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,855,6906,28,23
4185,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-48,5196,20,11
4186,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-1531,2743,6,5
4187,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-39,3366,12,6
4188,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,331,4203,16,13
4189,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-624,3182,11,5
4190,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,76,2468,11,3
4191,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-1212,2467,5,6
4192,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-429,2821,8,9
4193,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-885,2211,5,7
4194,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,1660,3395,18,6
4195,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,540,6594,26,13
4196,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-589,1494,4,2
4197,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-202,4051,13,15
4198,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,72,3640,13,9
4199,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-264,2187,8,4
4200,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,762,5583,23,13
4201,GOGOｼﾞｬｸﾞﾗｰ,1479,3869,20,10
4202,GOGOｼﾞｬｸﾞﾗｰ,-891,1236,3,-
4203,GOGOｼﾞｬｸﾞﾗｰ,-1638,5416,15,17
4204,GOGOｼﾞｬｸﾞﾗｰ,-1288,3745,10,12
4205,GOGOｼﾞｬｸﾞﾗｰ,1519,7130,25,38
4206,GOGOｼﾞｬｸﾞﾗｰ,-1019,2375,5,10
4207,GOGOｼﾞｬｸﾞﾗｰ,202,6052,25,12
4208,GOGOｼﾞｬｸﾞﾗｰ,172,2148,9,6
4209,GOGOｼﾞｬｸﾞﾗｰ,-483,2838,10,6
4210,GOGOｼﾞｬｸﾞﾗｰ,-536,1187,3,2
4211,GOGOｼﾞｬｸﾞﾗｰ,1958,5765,29,14
4212,GOGOｼﾞｬｸﾞﾗｰ,-248,1844,7,4
4213,GOGOｼﾞｬｸﾞﾗｰ,-120,3700,15,9
4214,GOGOｼﾞｬｸﾞﾗｰ,-1106,780,-,1
4215,GOGOｼﾞｬｸﾞﾗｰ,-1442,2207,4,7
4216,GOGOｼﾞｬｸﾞﾗｰ,2255,6971,36,13
4217,GOGOｼﾞｬｸﾞﾗｰ,2645,4422,25,13
4218,GOGOｼﾞｬｸﾞﾗｰ,-845,862,1,1
4219,GOGOｼﾞｬｸﾞﾗｰ,241,5056,19,15
4220,GOGOｼﾞｬｸﾞﾗｰ,-148,2187,9,4
4221,GOGOｼﾞｬｸﾞﾗｰ,-925,1188,3,-
4222,GOGOｼﾞｬｸﾞﾗｰ,-1614,2678,5,7
4223,GOGOｼﾞｬｸﾞﾗｰ,-1752,3363,8,9
4224,沖ﾄﾞｷ!,-518,3665,26,12
4225,沖ﾄﾞｷ!,-1923,2082,9,4
4226,沖ﾄﾞｷ!,658,2225,19,9
4227,沖ﾄﾞｷ!,-833,383,-,-
4228,沖ﾄﾞｷ!,-4087,3472,13,4
4229,沖ﾄﾞｷ!,-3553,3527,14,6
4230,沖ﾄﾞｷ!,1256,1462,16,6
4231,沖ﾄﾞｷ!,-1992,1993,7,5
4232,沖ﾄﾞｷ!,134,4294,42,7
4233,沖ﾄﾞｷ!,-1237,757,1,1
4234,沖ﾄﾞｷ!,-812,4767,38,13
4235,沖ﾄﾞｷ!,-2026,3241,17,9
4236,沖ﾄﾞｷ!,-530,2674,19,7
4237,沖ﾄﾞｷ!,252,1664,14,5
4238,沖ﾄﾞｷ!,-1706,2908,14,11
4239,沖ﾄﾞｷ!,-746,3433,20,16
4240,沖ﾄﾞｷ!,-1187,1156,4,3
4241,沖ﾄﾞｷ!,287,2887,23,10
4242,沖ﾄﾞｷ!,-1369,2252,12,6
4243,沖ﾄﾞｷ!,-3636,3222,8,9
4244,沖ﾄﾞｷ!,471,1436,15,2
4245,沖ﾄﾞｷ!,-2096,2175,9,5
4246,沖ﾄﾞｷ!,-3127,2479,8,4
4247,沖ﾄﾞｷ!,-2699,1595,2,2
4248,沖ﾄﾞｷ!,-1970,2630,13,5
4249,沖ﾄﾞｷ!,2511,4399,40,23
4250,沖ﾄﾞｷ!,-2861,3484,14,10
4251,沖ﾄﾞｷ!,-1720,1628,5,4
4252,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-1306,1572,2,2
4253,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,3150,6230,34,16
4254,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,183,1396,7,2
4255,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,125,3733,15,10
4256,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-341,2199,8,3
4257,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-2270,5601,13,17
4258,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-519,4776,14,16
4259,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-1176,1961,4,3
4260,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-1253,1211,1,1
4261,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-532,4015,14,8
4262,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-404,3572,12,8
4263,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,-1011,2914,7,7
4264,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,-388,2991,12,3
4265,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,1466,5659,22,22
4266,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,96,3367,15,2
total,-,-34684,930162,-,-
