No,lotName,Payout,Rotation,Big,Reg
4069,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-1426,1594,6,1
4070,ｺｰﾄﾞｷﾞｱｽR2反逆のﾙﾙｰｼｭ,-663,2002,10,7
4071,GI優駿倶楽部,-2019,2873,14,-
4072,GI優駿倶楽部,-834,1864,6,-
4073,GI優駿倶楽部,-489,877,3,-
4074,GI優駿倶楽部,-402,1002,4,-
4075,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-251,434,1,1
4076,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-51,571,5,4
4077,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,1307,1463,27,5
4078,ﾊﾟﾁｽﾛ 笑ｩせぇるすまん3,-94,97,-,-
4079,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-503,2069,14,1
4080,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-64,116,-,-
4081,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-269,5446,48,6
4082,ﾊﾟﾁｽﾛ 聖闘士星矢海皇覚醒,-1185,3511,20,1
4083,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-559,412,1,-
4084,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-1210,1235,6,-
4085,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-572,525,3,-
4086,ﾊﾟﾁｽﾛﾓﾝｽﾀｰﾊﾝﾀｰ月下雷鳴,-647,762,5,-
4087,ﾆｭｰﾊﾟﾙｻｰSPII,-402,520,1,1
4088,ﾆｭｰﾊﾟﾙｻｰSPII,-1115,1072,-,4
4089,ﾆｭｰﾊﾟﾙｻｰSPII,144,852,4,1
4090,ﾆｭｰﾊﾟﾙｻｰSPII,-271,372,1,-
4091,ﾊﾞｰｻｽ,2167,4483,20,10
4092,ﾊﾞｰｻｽ,-377,669,1,1
4093,ﾊﾞｰｻｽ,-465,1490,3,6
4094,ﾊﾞｰｻｽ,232,7348,24,19
4095,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,0,-,-,-
4096,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,0,-,-,-
4097,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,2601,3182,13,9
4098,ﾊﾟﾁｽﾛ ｺｰﾄﾞｷﾞｱｽR2C.C.,-47,1572,5,4
4099,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-1042,856,2,1
4100,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-20,658,1,5
4101,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-315,204,-,-
4102,ﾊﾟﾁｽﾛｴｳﾚｶｾﾌﾞﾝAO,-474,279,-,-
4103,ｸﾚｱの秘宝伝 眠りの塔,-1133,2240,4,7
4104,ｸﾚｱの秘宝伝 眠りの塔,-366,1187,3,3
4105,ｸﾚｱの秘宝伝 眠りの塔,-259,2053,5,7
4106,押忍!番長A,-309,1407,3,6
4107,押忍!番長A,-456,354,-,1
4108,押忍!番長A,-497,1040,2,4
4109,SLOT魔法少女まどかﾏｷﾞｶA,23,411,2,-
4110,SLOT魔法少女まどかﾏｷﾞｶA,-47,241,1,-
4111,SLOT魔法少女まどかﾏｷﾞｶA,2870,1706,15,5
4112,ﾊﾅﾋﾞ,-1013,696,-,-
4113,ﾊﾅﾋﾞ,-665,2895,8,9
4114,ﾊﾅﾋﾞ,454,5176,18,13
4115,ﾊﾅﾋﾞ,-148,346,1,-
4116,ﾊﾅﾋﾞ,-872,1064,2,-
4117,ﾊﾅﾋﾞ,-769,2056,5,5
4118,ｴｳﾞｧﾝｹﾞﾘｵﾝ･ﾏｺﾞｺﾛを君に2,-684,2468,6,3
4119,ﾊﾟﾁｽﾛ 蒼穹のﾌｧﾌﾅｰ,-1140,931,2,1
4120,ﾊﾟﾁｽﾛ BLOOD+ 二人の女王,-1142,3298,17,9
4121,ﾊﾟﾁｽﾛ 織田信奈の野望,-139,1127,7,3
4122,ﾊﾟﾁｽﾛ 討鬼伝,19,975,6,5
4123,ﾊﾟﾁｽﾛ ﾘﾝｸﾞ 終焉ﾉ刻,-333,529,-,1
4124,盗忍!剛衛門,-666,1259,5,2
4125,戦国乙女2,1137,3719,30,12
4126,ﾊﾟﾁｽﾛ 呪怨,-144,1041,8,6
4127,ｱｶｷﾞ 闇に降り立った天才,-305,560,-,3
4128,悪魔城ﾄﾞﾗｷｭﾗ LoS,-617,771,2,2
4129,燃えよ!功夫淑女ﾄﾞﾗｺﾞﾝ,-897,1266,7,3
4130,回胴性ﾐﾘｵﾝｱｰｻｰ,-1003,1484,3,1
4131,盗忍!剛衛門,1394,495,12,2
4132,ﾊﾟﾁｽﾛ ｺﾞﾙｺﾞ13,-660,735,-,-
4133,恵比寿ﾏｽｶｯﾂ,-864,1365,6,2
4134,ﾊﾟﾁｽﾛ ｶﾞｰﾙﾌﾚﾝﾄﾞ(仮),-726,665,1,1
4135,防空少女ﾗﾌﾞｷｭｰﾚ,-450,407,1,1
4136,ﾊﾟﾁｽﾛ 北斗修羅の国篇,2975,1525,46,9
4137,政宗2,-195,2161,17,2
4138,ぱちｽﾛ ｳﾙﾄﾗｾﾌﾞﾝ,-559,982,3,2
4139,SLOTﾃﾞﾋﾞﾙﾏﾝχ,-1191,1891,3,7
4140,ﾊﾟﾁｽﾛ 閃乱ｶｸﾞﾗ,2421,2582,11,3
4141,ﾊﾟﾁｽﾛ 黒神 The Animation,-59,942,4,1
4142,十字架3,673,2271,38,-
4143,ﾊﾟﾁｽﾛ AKB48 勝利の女神,-582,738,2,1
4144,ﾊﾟﾁｽﾛ AKB48ﾊﾞﾗの儀式,-2685,1970,3,2
4145,ﾌﾞﾗｯｸﾗｸﾞｰﾝ3,206,701,4,2
4146,ﾊﾟﾁｽﾛ 亜人,-1017,1069,3,1
4147,花の慶次~天を穿つ戦槍~,-1037,1900,7,3
4148,ﾏｼﾞｶﾙﾊﾛｳｨﾝ5,4431,4967,43,76
4149,ﾏｲｼﾞｬｸﾞﾗｰIII,1656,5753,25,19
4150,ﾏｲｼﾞｬｸﾞﾗｰIII,-1328,1257,1,2
4151,ﾏｲｼﾞｬｸﾞﾗｰIII,-1386,5108,13,17
4152,ﾏｲｼﾞｬｸﾞﾗｰIII,-522,1905,6,2
4153,ﾏｲｼﾞｬｸﾞﾗｰIII,-121,3285,11,10
4154,ﾏｲｼﾞｬｸﾞﾗｰIII,-1350,3292,8,9
4155,ﾏｲｼﾞｬｸﾞﾗｰIII,-2044,4165,10,9
4156,ﾏｲｼﾞｬｸﾞﾗｰIII,604,3300,14,10
4157,ﾏｲｼﾞｬｸﾞﾗｰIII,666,6509,27,15
4158,ﾏｲｼﾞｬｸﾞﾗｰIII,-169,2494,8,7
4159,ﾏｲｼﾞｬｸﾞﾗｰIII,291,5749,24,12
4160,ﾏｲｼﾞｬｸﾞﾗｰIII,-1365,2152,4,4
4161,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,0,-,-,-
4162,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,377,5030,19,16
4163,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-481,3572,12,9
4164,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,3310,5360,32,11
4165,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-773,1184,2,3
4166,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,49,6622,21,27
4167,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-960,1769,4,3
4168,ﾏｲｼﾞｬｸﾞﾗｰII 2013年,-663,1461,4,2
4169,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,737,7203,29,21
4170,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-680,1215,3,1
4171,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-633,1508,4,2
4172,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,16,2294,9,5
4173,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,362,3132,11,11
4174,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-856,1155,2,1
4175,ﾌｧﾝｷｰｼﾞｬｸﾞﾗｰ,-1216,2091,5,2
4176,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-810,2051,6,3
4177,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-1388,1436,1,5
4178,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,1375,5089,22,15
4179,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-894,1145,1,3
4180,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-592,3570,11,10
4181,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-445,2719,8,8
4182,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-329,1283,4,3
4183,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-255,1072,3,3
4184,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-1139,1134,1,2
4185,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-612,1724,5,3
4186,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,75,730,4,-
4187,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-405,1761,5,4
4188,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,27,2177,5,14
4189,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,443,1534,8,1
4190,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-576,622,1,-
4191,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-370,852,3,-
4192,ｼﾞｬｸﾞﾗｰｶﾞｰﾙｽﾞ,-385,3834,13,12
4193,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-1379,1657,2,5
4194,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,457,2687,9,13
4195,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,603,2263,10,6
4196,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,437,4255,17,13
4197,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,478,2131,10,3
4198,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-658,2280,5,9
4199,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-465,1417,4,3
4200,ｱｲﾑｼﾞｬｸﾞﾗｰEX-AE,-459,3323,10,11
4201,GOGOｼﾞｬｸﾞﾗｰ,-253,1517,5,3
4202,GOGOｼﾞｬｸﾞﾗｰ,-256,3147,9,15
4203,GOGOｼﾞｬｸﾞﾗｰ,-663,2056,6,4
4204,GOGOｼﾞｬｸﾞﾗｰ,-143,645,2,1
4205,GOGOｼﾞｬｸﾞﾗｰ,-163,1842,6,6
4206,GOGOｼﾞｬｸﾞﾗｰ,-470,687,1,3
4207,GOGOｼﾞｬｸﾞﾗｰ,170,7925,27,31
4208,GOGOｼﾞｬｸﾞﾗｰ,-470,358,-,-
4209,GOGOｼﾞｬｸﾞﾗｰ,3054,3462,22,11
4210,GOGOｼﾞｬｸﾞﾗｰ,52,1070,5,1
4211,GOGOｼﾞｬｸﾞﾗｰ,-625,3886,11,17
4212,GOGOｼﾞｬｸﾞﾗｰ,-567,907,2,2
4213,GOGOｼﾞｬｸﾞﾗｰ,-881,1986,5,5
4214,GOGOｼﾞｬｸﾞﾗｰ,-679,2521,8,5
4215,GOGOｼﾞｬｸﾞﾗｰ,-280,394,1,1
4216,GOGOｼﾞｬｸﾞﾗｰ,638,2634,11,8
4217,GOGOｼﾞｬｸﾞﾗｰ,479,1043,6,3
4218,GOGOｼﾞｬｸﾞﾗｰ,-1388,3254,6,14
4219,GOGOｼﾞｬｸﾞﾗｰ,-339,1750,5,5
4220,GOGOｼﾞｬｸﾞﾗｰ,-313,283,-,1
4221,GOGOｼﾞｬｸﾞﾗｰ,1450,5568,22,24
4222,GOGOｼﾞｬｸﾞﾗｰ,-167,369,1,1
4223,GOGOｼﾞｬｸﾞﾗｰ,-1440,2433,5,7
4224,沖ﾄﾞｷ!,-1275,2292,14,5
4225,沖ﾄﾞｷ!,-1539,1204,2,4
4226,沖ﾄﾞｷ!,-1169,524,-,-
4227,沖ﾄﾞｷ!,1768,1006,13,8
4228,沖ﾄﾞｷ!,-634,2068,16,6
4229,沖ﾄﾞｷ!,-193,1059,9,1
4230,沖ﾄﾞｷ!,1644,566,11,3
4231,沖ﾄﾞｷ!,5236,4001,53,18
4232,沖ﾄﾞｷ!,-529,252,-,-
4233,沖ﾄﾞｷ!,-1759,1303,4,1
4234,沖ﾄﾞｷ!,-355,774,4,3
4235,沖ﾄﾞｷ!,-711,3072,20,10
4236,沖ﾄﾞｷ!,-7,3609,26,14
4237,沖ﾄﾞｷ!,1223,393,8,2
4238,沖ﾄﾞｷ!,467,1293,12,5
4239,沖ﾄﾞｷ!,-1277,1689,10,2
4240,沖ﾄﾞｷ!,7,5614,45,14
4241,沖ﾄﾞｷ!,-1153,724,1,1
4242,沖ﾄﾞｷ!,-1535,2028,4,13
4243,沖ﾄﾞｷ!,1456,2321,23,11
4244,沖ﾄﾞｷ!,-334,4283,26,21
4245,沖ﾄﾞｷ!,683,1328,13,5
4246,沖ﾄﾞｷ!,891,799,10,3
4247,沖ﾄﾞｷ!,4236,2551,38,11
4248,沖ﾄﾞｷ!,-1159,1691,8,5
4249,沖ﾄﾞｷ!,-1021,2086,13,4
4250,沖ﾄﾞｷ!,298,2130,17,8
4251,沖ﾄﾞｷ!,744,1593,13,9
4252,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-470,2435,8,7
4253,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-822,1029,2,-
4254,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,-614,717,1,1
4255,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,2187,7119,32,19
4256,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,200,2547,8,11
4257,ﾊｯﾋﾟｰｼﾞｬｸﾞﾗｰVII,637,2535,11,9
4258,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,1415,5000,22,14
4259,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-526,1124,2,4
4260,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-431,1177,3,1
4261,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-1019,3038,8,8
4262,ｱｲﾑｼﾞｬｸﾞﾗｰEX-ｱﾆﾊﾞｰｻﾘｰED,-851,1332,2,4
4263,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,1144,3522,17,6
4264,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,953,3279,16,5
4265,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,3338,6461,32,21
4266,ｽｰﾊﾟｰﾐﾗｸﾙｼﾞｬｸﾞﾗｰ,1931,5147,23,17
total,-,-46454,556999,-,-
